1886	34	1964
2024	31	1002
564	3	456
757	7	1665
901	3	893
1837	31	1810
1207	34	353
1978	4	221
628	3	1212
1676	3	1924
34	3	140
836	21	1670
451	3	1113
1423	9	1891
1059	22	374
1787	3	377
1532	22	1030
622	3	1558
364	31	46
789	34	1927
353	34	707
1443	22	247
1744	22	1030
1792	34	1759
1620	22	1030
1757	31	1208
18	33	135
376	22	1030
2030	31	1721
1814	3	1761
931	3	984
1548	12	1801
1387	33	145
1030	34	2013
1178	12	518
17	34	917
303	3	1494
1648	12	533
1657	11	1708
492	3	152
696	34	496
1691	34	1299
744	3	1340
1642	9	2023
383	3	1120
789	34	1207
1871	16	1486
1491	31	1421
1155	3	984
1838	34	321
281	7	252
1	34	1927
1749	31	1810
696	34	1165
933	22	257
1350	3	1761
67	3	456
104	34	257
1691	31	65
639	7	435
792	36	450
1613	3	365
2002	31	1264
863	3	1573
1932	3	1213
204	3	1573
1059	3	1184
921	11	992
1536	9	388
233	3	1646
1345	12	1801
924	31	1808
1755	34	1722
1725	3	1464
1221	3	1918
349	36	314
1612	3	421
932	3	1232
967	12	264
1868	3	456
1177	3	1340
143	22	247
2032	31	1358
1021	3	456
644	12	518
1969	31	1913
1099	34	1046
1187	3	1105
1395	31	1410
1228	3	1141
1226	16	1486
1162	31	258
1625	9	103
1482	3	1667
1993	3	634
1933	34	364
788	3	1464
531	21	491
1143	3	1667
554	1	1004
938	7	385
40	1	1004
624	23	1461
963	3	1646
1813	3	1498
210	3	1573
1262	3	152
129	3	634
1254	34	1142
1967	3	456
1676	36	297
563	3	1475
1122	3	1436
1472	35	1653
324	31	1539
425	31	1144
1438	12	518
1470	3	594
1080	21	489
268	31	1318
1587	31	1539
188	35	1653
951	3	495
1827	3	634
881	3	764
1988	3	152
1830	34	3
311	31	158
815	21	722
555	12	533
320	3	377
1019	3	1212
294	3	1646
949	7	435
418	9	1914
750	31	65
112	12	518
779	31	1806
941	3	1646
1927	34	1722
410	4	1882
1074	3	1498
91	9	203
1425	7	1665
1599	12	533
1964	23	1461
1222	3	1232
1778	3	363
1909	17	444
573	22	1030
548	9	1239
1591	31	158
383	3	594
939	3	1365
1404	3	377
571	12	264
734	12	518
919	3	456
192	7	1609
1271	3	85
1380	3	456
1582	3	594
1124	21	489
821	18	809
1092	22	257
2015	34	789
457	3	246
1110	31	1906
72	31	1539
1887	3	262
55	31	1663
886	3	764
257	34	1838
835	25	1175
1128	3	1995
247	34	2015
257	31	576
1309	3	431
1513	7	1609
810	34	260
931	22	1030
1248	3	634
1916	35	1652
1160	9	686
1029	31	1877
260	31	1663
757	7	1517
960	21	953
1973	22	247
1500	3	1667
1577	3	121
308	12	533
917	34	1291
1735	3	1212
1732	3	1475
1179	34	1837
416	36	221
1949	34	247
2019	16	141
298	21	1355
269	3	213
476	37	1944
1841	3	634
397	31	1208
791	3	764
425	34	1937
244	3	198
1625	3	1476
1248	22	257
178	12	264
650	3	763
331	3	262
241	3	456
1687	31	1810
1554	21	489
1192	3	1850
985	17	88
473	11	1708
300	0	1276
1150	3	875
1675	31	1318
921	21	677
1822	34	1299
451	7	435
1449	3	86
391	22	1148
1024	3	1467
1627	3	1244
1855	3	431
1567	3	1667
74	22	247
79	3	1947
280	31	248
1754	7	435
572	31	826
1012	3	456
1326	34	353
1972	22	961
846	3	1478
1736	21	567
108	3	1181
864	31	604
396	31	578
384	3	908
1499	3	634
1278	31	910
1838	34	1691
1845	9	1356
1326	34	995
1385	3	984
1122	11	1708
1987	3	1212
683	3	706
805	21	640
640	9	103
720	3	1141
1167	3	1667
57	3	137
754	9	100
281	31	1858
2024	31	46
947	31	1408
1917	34	977
1048	22	1030
436	3	893
1381	37	1566
460	18	444
184	31	258
353	34	1802
1949	34	1691
1520	3	984
1898	34	1838
863	20	991
639	3	1646
260	34	1715
153	4	297
1332	7	1609
1831	31	1906
804	3	897
1744	22	247
1981	3	1646
459	3	1212
302	3	431
2022	28	264
43	31	1721
1712	31	1495
762	34	680
169	3	1605
1357	7	1525
1216	3	86
1961	34	1900
1734	37	1363
1838	34	31
1946	15	247
554	3	984
1563	22	247
1390	12	1970
484	31	65
589	21	637
737	31	222
1386	3	421
359	12	264
390	3	94
210	3	897
2033	4	167
1067	3	216
867	3	456
1557	3	594
1453	3	594
204	9	203
281	31	333
1886	34	1780
892	3	1158
1086	7	1665
399	3	1232
1073	22	1030
1611	4	1488
705	33	142
1142	34	1179
466	3	495
260	34	55
653	3	137
691	31	1421
1805	31	1002
104	34	13
1864	22	211
1453	31	1421
720	7	2026
1197	7	182
31	23	263
38	3	893
988	21	489
840	3	1498
1411	31	1421
1659	3	1212
759	34	762
635	11	1767
196	3	1918
1788	12	1956
1005	3	456
547	3	1105
832	7	1609
901	3	984
1749	34	1030
1179	34	810
436	3	763
1447	3	1212
247	34	1316
1404	22	1030
1357	3	1105
4	31	1560
1853	3	875
367	22	247
1725	3	539
583	3	1918
1774	37	2032
2	3	513
1927	34	1142
1961	31	1247
1305	22	257
1755	31	1810
788	7	435
366	12	264
609	22	1030
1625	3	1761
540	3	121
90	3	875
1929	34	1927
1978	37	1250
758	3	456
1847	34	1030
1165	34	1408
17	31	1247
1343	4	1358
274	3	1415
1256	7	435
123	3	1476
1087	3	1232
1089	3	456
1731	3	24
473	3	382
204	21	400
300	31	550
1043	3	1856
9	7	435
1932	18	1946
1177	2	147
1641	22	1352
160	16	1486
30	31	452
737	34	1207
1898	31	826
1499	3	594
947	31	46
862	21	689
180	9	103
1821	31	1410
579	3	1478
995	34	1755
628	3	536
42	31	1882
1192	3	1141
747	3	634
1337	9	194
107	7	1665
921	3	1141
1900	34	1927
700	3	213
1885	3	1879
967	3	1244
1225	22	1030
76	3	1232
364	34	1408
1688	34	13
572	31	576
1243	3	480
425	34	1917
1137	35	1626
1337	21	595
75	3	984
1949	34	1722
977	34	810
1085	7	1665
348	3	2012
270	33	478
936	15	977
1541	22	1148
1838	34	32
1789	3	1879
1616	3	1212
933	18	1653
1588	22	1316
1162	22	257
1019	35	1610
546	18	1901
1299	34	1326
273	9	224
260	34	2001
89	3	1646
1100	3	1476
1829	31	46
1589	3	1141
814	0	666
1694	4	641
849	34	1030
446	3	1120
241	7	1665
514	3	897
1500	1	1004
2015	31	1002
1209	22	1030
1949	34	1933
10	31	1913
701	31	578
282	34	1139
849	31	576
1825	34	779
33	31	1264
1070	7	385
1936	3	1232
1971	34	2018
1015	3	984
2006	3	1646
1969	34	1714
702	3	1232
395	31	1421
477	3	456
627	17	1652
1296	37	1227
185	33	139
870	1	1835
1675	31	1421
1792	31	576
250	31	1427
617	18	1652
1907	34	257
1650	4	289
1251	3	984
916	3	1646
397	6	957
2013	28	264
1346	31	1860
712	9	1239
1955	3	1498
1299	34	1792
682	3	456
19	31	1721
1681	31	1410
14	3	1365
1720	3	1918
1664	31	1452
1838	31	1810
978	3	1918
1897	22	353
1297	3	1646
217	3	984
1382	31	1208
1225	3	934
945	3	1995
1999	1	1004
441	3	1478
1348	22	1030
1132	3	1232
1397	31	1808
1620	3	85
867	22	1927
1886	34	1927
257	34	1937
1092	12	518
660	3	1141
230	3	1646
951	3	616
27	34	353
1291	34	687
1885	12	518
744	3	594
925	22	282
123	3	495
993	17	0
801	9	1239
1417	3	539
81	3	363
1727	9	1462
1727	9	175
759	23	1413
47	3	1232
458	23	1413
187	31	158
1162	3	1667
1335	12	533
1030	34	789
820	7	1609
1451	12	264
1007	7	435
917	34	1949
20	23	263
401	3	897
443	3	495
353	34	1673
1286	34	1949
1734	3	137
353	34	779
1886	34	1753
162	34	1346
2017	31	452
200	3	539
236	29	808
412	3	431
1390	3	1464
369	17	1946
265	9	2021
27	31	1862
1469	1	1008
1960	34	321
240	30	1187
2008	31	427
1993	36	289
1973	11	1708
802	21	489
354	3	1761
364	31	1322
1673	31	1877
170	3	1232
245	3	513
1676	3	594
940	3	1646
230	3	1918
917	34	907
1142	34	1235
317	3	1212
802	3	456
1068	3	456
2024	34	49
610	17	444
1189	3	1573
1398	3	1340
1838	34	496
1216	8	1708
752	3	763
1887	22	977
484	34	1869
1938	3	984
305	31	333
401	3	984
768	34	1886
623	31	1322
730	22	257
1088	12	518
1466	3	764
1949	34	364
1241	3	1478
451	3	1997
21	3	1997
168	12	264
1483	12	1833
1000	21	489
1766	34	1030
2008	31	1808
1927	34	26
202	22	282
928	0	1462
1819	3	377
1193	0	1891
704	18	743
1996	31	1877
132	3	85
1286	31	1876
841	3	984
418	3	456
257	34	1397
1551	35	1946
619	0	666
1739	3	456
1153	3	1478
1550	11	1708
1030	34	572
1434	1	1004
1225	9	1892
1259	3	594
1515	0	505
907	34	1964
474	37	2032
132	22	257
924	31	826
1934	34	1927
368	3	1213
359	3	1244
977	34	1316
609	1	1008
903	3	1464
1664	31	46
257	34	1861
981	3	1646
1215	3	1212
1544	31	1810
1483	3	1667
1986	3	1293
61	3	1340
1094	3	1476
1837	31	1906
819	34	696
1335	11	497
1291	34	907
1820	3	1158
1013	3	456
1581	18	1652
1294	4	221
1734	31	1358
1949	34	907
2018	31	1721
1933	34	1179
183	3	86
506	3	377
1291	34	755
1594	12	1970
346	3	796
569	36	221
1658	36	289
1188	31	550
447	7	182
437	3	1925
1662	15	282
253	3	764
995	34	1018
1951	3	598
484	31	1560
1088	12	533
1179	34	496
622	3	456
759	34	687
944	3	1478
16	34	1927
4	31	1906
831	31	1539
257	31	1913
913	3	1476
1300	3	1667
1666	22	1030
685	34	552
1112	3	1141
401	3	85
1568	8	1672
800	3	1918
335	31	1686
614	9	1804
162	34	1299
437	31	1319
1084	3	1141
771	22	247
2008	34	484
1180	15	374
687	31	77
1166	37	1268
1838	34	1996
19	34	1927
1536	21	491
643	20	240
1915	34	1326
1007	7	1609
1526	3	908
1768	22	484
1869	34	2008
525	33	478
1650	6	1647
169	4	319
447	3	1918
1254	31	1408
565	33	135
225	3	1415
31	34	113
1291	34	2008
1951	12	533
210	7	435
1275	33	1454
353	34	1750
1900	31	1877
1219	3	1212
896	31	158
265	33	142
737	34	1346
900	16	1747
87	35	498
357	22	164
733	3	1475
1017	16	1486
849	31	1668
1353	3	1120
496	34	1830
218	3	86
926	3	456
559	9	2021
1508	3	495
811	3	875
1666	3	152
1608	3	1478
328	3	543
849	34	1927
1253	18	1653
1673	34	358
1404	3	1212
236	33	135
1927	34	1844
1848	9	1239
1977	12	518
254	21	1908
165	3	235
1980	3	1879
1398	31	258
199	4	1488
874	7	435
776	3	1918
1286	34	1755
71	22	257
170	22	1207
774	3	764
1895	31	1882
1622	3	1212
1324	3	377
1769	36	297
1622	3	377
1988	31	1539
1864	3	262
1123	34	1714
850	22	1030
966	31	1136
638	3	1646
737	31	1668
1699	3	1498
1932	3	1856
1625	3	1141
275	37	1451
814	3	1476
1481	3	456
600	21	807
1434	3	1141
690	34	1714
1544	31	1808
1607	7	1896
1953	19	1692
1654	3	1340
1300	0	1462
670	3	1667
783	3	1646
514	3	1646
1302	20	394
19	31	1945
61	37	1953
644	21	637
1000	21	595
1481	3	86
247	34	1826
1645	22	484
1902	12	1518
1082	1	1004
200	3	1212
951	18	161
11	34	1927
1124	22	1030
6	31	1002
1499	3	1436
1927	34	878
32	31	1560
208	22	1030
891	34	31
1288	12	518
173	33	135
560	3	1232
1526	22	1273
1064	3	456
1512	12	518
1869	34	1408
1140	37	1827
468	12	1801
830	3	1478
1083	3	1494
1527	31	1109
1696	0	1312
253	3	875
1301	22	257
4	31	1452
394	12	518
232	31	910
1114	3	85
353	34	1346
204	3	1212
770	34	1927
1613	3	1605
1018	31	576
1830	34	39
45	22	1030
1355	15	1030
923	3	495
19	31	1723
878	34	1331
1001	9	1239
104	34	789
306	9	529
1202	3	984
1491	22	1030
1654	0	1600
1033	9	1239
1128	1	1008
1836	18	438
1237	3	1761
1942	34	1254
284	3	1212
38	3	1212
1907	34	1861
42	3	431
1861	34	1927
753	22	439
747	3	1212
1826	31	46
754	21	1737
293	3	1476
26	31	1144
517	22	1142
682	3	1646
1866	34	789
1992	31	1247
282	31	65
1285	3	1646
499	4	679
1192	3	363
987	7	435
737	31	1247
1969	34	1579
1905	3	594
1055	3	85
1871	21	640
542	3	1646
10	27	1370
737	31	826
1706	22	1030
1166	3	1212
1447	7	252
558	22	1148
1429	9	2025
1738	11	1708
1650	3	1498
356	22	986
1794	17	1647
83	22	364
1229	18	1946
1770	31	1247
1070	3	958
104	34	31
353	34	1869
1116	3	1761
470	31	936
1569	22	445
1179	34	690
740	31	1913
614	3	1498
1929	31	1906
162	34	257
474	37	1073
660	3	1232
1935	31	158
1163	31	1421
80	0	666
1641	4	290
1432	3	1141
1190	22	1030
617	3	456
830	3	456
1691	34	1927
2018	23	263
1541	0	1600
1029	31	1663
138	3	1476
696	34	687
694	12	518
1511	3	456
1140	3	1475
1103	9	529
1223	3	958
788	3	1415
484	34	1291
57	3	1141
814	3	1232
470	12	518
683	12	518
1017	3	1467
247	34	1714
1450	31	1539
1602	9	105
1050	3	1105
830	22	1030
41	3	908
970	3	1158
1186	3	594
704	9	224
1179	34	977
1254	31	1266
27	31	1264
783	16	1486
1360	22	364
1287	3	86
862	3	875
84	22	1030
353	34	1291
1286	34	1018
866	22	1030
1017	3	86
1074	9	1462
687	34	907
886	7	435
2030	34	1915
226	3	456
823	3	86
822	3	1478
31	28	518
71	37	1196
1297	3	1232
1404	4	713
247	31	1876
1301	3	1667
1630	18	1647
2002	34	1907
1715	31	576
1917	31	1247
682	9	1239
798	3	456
104	31	1945
260	34	1685
1933	34	1869
335	18	1946
1785	3	421
1893	7	1834
535	3	1212
1984	22	1313
420	3	984
356	31	1109
1617	0	1600
2008	34	22
1907	34	1863
1812	31	1808
1753	34	1927
1838	31	1663
1572	3	377
106	34	1303
459	7	435
789	34	1165
586	3	1498
575	30	944
1630	36	289
1917	34	878
462	19	1692
1102	12	533
1722	31	65
1398	36	201
1969	34	552
339	3	1213
1740	34	907
1700	22	1148
819	34	425
746	3	1212
89	9	1090
1123	34	1926
1982	36	290
882	3	1141
1933	31	1877
1640	3	1141
1366	9	101
580	7	252
189	37	1957
1771	12	1801
1678	3	152
1917	34	1907
1451	16	141
656	9	1356
758	3	1141
545	3	1761
1201	7	435
1537	12	264
1716	18	1653
879	3	355
1919	34	247
1699	3	1667
1499	3	1340
1755	34	425
113	27	1370
1595	31	1882
883	34	2008
671	29	1548
1149	22	1030
1678	31	1318
1927	34	32
1030	34	883
410	3	377
1716	21	640
1971	31	46
1848	9	529
739	31	1668
794	3	456
1443	3	121
1744	35	1662
1800	31	1358
662	9	1875
104	34	1886
1841	31	1421
1648	7	435
1018	31	156
858	0	1462
1291	31	826
810	23	1413
552	34	623
299	31	158
1023	3	495
546	3	456
1628	3	85
1548	25	1549
1176	22	1030
192	7	219
535	22	282
490	31	950
1786	31	979
373	7	435
785	7	1665
1594	9	1875
1164	3	1646
296	31	1420
1959	31	1810
1529	31	910
1173	3	1918
1311	0	1312
1216	3	85
30	34	1838
784	31	550
445	23	1413
1888	31	1421
687	34	1316
453	3	1573
741	9	203
577	3	1120
549	9	1592
737	34	1303
1242	7	1665
484	34	685
108	3	85
941	3	1573
1760	35	1946
779	23	1413
1316	34	247
1069	3	594
320	3	1212
1397	31	452
425	34	321
1923	34	1907
1210	3	1646
741	9	1473
1081	0	1600
1687	34	878
662	3	1475
658	3	207
1669	34	1907
1331	34	1408
447	3	155
779	31	1247
1435	3	1184
1030	34	1959
231	3	1918
1772	3	598
1729	3	1761
1762	34	425
1018	31	826
1366	22	1669
2011	34	1927
1926	27	260
1036	3	1181
1257	9	1914
1223	9	1473
2017	31	1452
894	31	1421
981	16	1486
709	9	1473
1929	34	1949
1963	11	497
1472	25	1116
1030	34	1822
1066	3	1212
32	31	452
1382	3	421
339	31	1882
1968	15	1838
415	3	706
664	12	1956
4	31	1002
1622	12	264
1936	3	893
819	34	1303
204	3	764
670	3	1212
825	3	85
971	3	1558
200	37	1463
490	3	543
890	3	934
451	3	875
1774	12	518
1927	34	770
820	7	435
1949	31	46
339	31	979
1014	3	764
1045	33	478
169	16	1344
761	3	1646
756	0	666
173	9	103
113	31	65
1286	34	1179
848	3	1141
1375	3	1870
834	9	203
375	22	1030
1792	31	1560
1388	7	435
1673	34	1286
1884	35	1653
1687	31	1906
977	31	1668
257	34	1669
930	3	1141
924	34	1949
353	31	65
146	3	1141
1937	34	358
931	9	1239
153	12	1279
1053	31	550
701	4	962
1189	22	282
253	22	1030
1335	3	1918
1377	3	875
1599	3	1293
1362	3	1212
1656	22	247
1331	34	2028
1516	3	1212
1538	3	495
324	31	1421
2008	34	907
1042	3	380
414	3	1212
1916	12	1801
1582	12	533
1751	3	1478
1300	3	121
1536	7	2026
35	31	46
2006	3	456
570	31	1421
415	8	1238
917	34	353
1577	3	543
386	22	247
894	31	1420
311	11	1708
1941	22	1030
1227	4	1489
1750	31	46
59	12	518
1440	3	1415
1379	9	1239
1611	37	1629
653	3	1865
1273	31	46
1867	3	1277
938	21	1111
921	3	24
47	3	1646
1940	3	1761
995	34	364
1919	31	576
737	34	935
1416	3	377
947	34	977
1417	3	1646
779	34	947
361	31	158
1053	31	1208
1674	31	1319
1559	12	518
1993	31	578
32	34	353
1798	3	495
326	3	86
1977	37	1566
1354	3	1478
451	17	1653
494	18	98
1912	31	102
1189	9	1904
1099	31	1811
1687	34	1715
26	34	17
162	23	1413
632	21	567
146	21	1542
1407	3	137
474	3	634
90	3	764
1544	34	260
1296	12	518
249	12	518
1780	34	1030
134	22	257
1595	3	1467
1846	3	1212
447	3	495
499	17	1946
761	3	24
1371	13	1610
866	7	1665
1331	34	1886
1989	3	1573
1303	34	727
32	34	1299
1172	3	657
676	3	1141
1750	34	1299
1308	7	1665
1343	3	1120
415	17	0
2002	34	1927
67	7	1665
613	3	1646
727	31	1247
1964	31	1810
754	3	1232
1938	3	1105
709	9	1892
1933	34	1907
602	37	981
1316	34	907
1809	31	1133
1401	3	1646
1235	34	257
1951	37	1842
549	9	1239
1741	37	484
2014	3	86
1984	31	550
429	9	715
561	3	1340
1980	3	1277
378	3	764
878	34	1907
1491	4	221
14	12	518
183	7	435
1616	3	1924
1069	12	1655
1446	3	598
38	3	764
805	9	1891
782	9	1891
977	31	1400
1114	3	1141
1778	3	893
1700	18	1652
173	7	1665
1101	3	1646
144	21	489
364	34	878
20	34	484
1722	31	1906
464	31	1421
1982	3	255
1339	7	182
502	35	1610
1286	28	533
1316	34	1927
1367	3	1646
789	34	1815
293	22	1030
1053	3	431
632	7	435
2008	23	1480
287	3	1415
1324	18	193
1878	12	1852
1359	3	495
2	12	518
1620	3	456
1710	36	297
762	34	1030
785	7	1525
51	3	1870
1886	34	162
535	3	1879
856	28	264
1423	3	1478
1094	3	352
591	22	1299
688	3	86
892	3	1212
1895	31	158
1838	31	1913
728	3	1467
1346	31	452
1570	36	289
1963	3	543
1707	3	1415
768	31	1663
1941	3	456
1678	3	1475
327	31	950
1792	34	364
91	9	1090
425	34	1331
1837	34	484
1790	23	1480
1176	3	1646
767	3	1879
1966	34	1299
461	12	518
269	18	1444
2027	3	594
806	12	518
709	3	495
705	3	706
1005	3	1646
414	3	1924
1698	31	1906
1378	3	456
1687	34	1886
1298	9	898
1842	3	1498
1565	12	1801
839	31	65
496	34	768
593	11	1708
1235	31	261
1994	31	1420
214	3	706
1791	12	533
1977	3	1120
1255	12	518
1770	31	65
1688	31	1877
977	34	1917
1959	34	19
1194	3	1558
516	35	438
773	7	435
768	31	1247
67	9	101
810	34	353
745	41	1610
2014	3	456
1353	4	221
1999	7	435
109	3	1494
572	31	1945
1779	3	1212
1807	3	598
1471	7	435
364	34	1826
315	4	713
842	4	972
1131	21	491
1674	37	1614
739	31	77
1780	31	46
1291	31	1945
1903	34	1886
1351	9	103
447	3	984
1297	18	1610
353	23	1461
744	3	984
1303	34	947
411	36	1200
1909	12	1970
1220	9	1412
1623	3	86
1159	31	1427
690	34	696
159	3	875
1362	3	1141
1915	34	1907
690	34	1286
15	3	1856
413	31	1109
1825	31	1721
1519	9	715
106	34	1142
1631	12	533
291	22	282
1070	3	82
582	36	221
1015	33	478
1986	3	1456
432	33	135
425	34	1030
107	9	2021
758	7	435
1849	35	1610
951	12	518
247	34	353
1777	1	1008
1013	21	323
1130	25	835
1809	31	1247
1075	9	523
1752	36	319
1780	34	484
188	3	764
1569	3	706
34	3	599
1790	31	1495
117	21	595
415	12	518
1557	3	1365
1951	3	634
677	38	1647
1919	34	1284
84	3	1105
1917	34	1299
